https://ria.ru/20230518/naselenie-1872782593.html,1,0,0,1,0,0,0,0,0,0,0,
https://russtrat.ru/analytics/16-may-2023-1305-11983,1,1,0,0,0,1,0,0,1,0,0,
https://tass.ru/obschestvo/17706305,1,0,0,0,0,1,0,0,0,1,0,
https://sputnik-ossetia.ru/20230503/sokhranenie-ukrainy-kak-gosudarstva-v-plany-ssha-ne-vkhodit-zayavil-sekretar-sovbeza-rossii-22989303.html,1,0,0,0,0,0,0,0,0,0,0,
https://tvcenter.ru/obschestvo/evropeyski-evropeyskie-opekuny-ne-otdayut-obratno-evakuirovannyh-iz-ukrainy-detey,1,0,0,1,0,0,1,1,0,0,0,
https://www.5-tv.ru/news/395300/zaemocii-iappetit-detej-ukrainskih-bezencev-naglo-izymaut-vevrope/,1,0,0,1,0,0,1,0,0,0,0,
https://tverskaya13.ru/politika/dlya-okkupatsii-zapadnoj-ukrainy-nachali-formirovanie-litovsko-pol-sko-ukrainskogo-korpusa/,1,0,0,0,0,0,0,0,0,1,0,
https://sputnik-abkhazia.ru/20230420/khazin-ssha-neminuemo-dolzhny-uyti-iz-evropy-potomu-chto-ne-khvatit-resursov--1045368640.html,1,0,0,0,0,0,0,0,0,0,0,
https://svpressa.ru/society/article/367789/,1,0,0,1,0,0,0,1,0,1,1,
https://360tv.ru/news/mir/boevik-vsu-obstreljal-mashinu-s-rebenkom-za-rech-materi-na-russkom-jazyke/?ysclid=lg0z7pm3o0631496375,1,0,0,0,0,0,0,0,1,0,0,
https://radiosputnik.ria.ru/20230328/goneniya-1861374417.html,1,0,0,0,0,1,0,0,0,1,0,
https://argumenti.ru/politics/2023/03/820426,1,0,0,0,0,0,0,0,0,0,0,
https://uz.sputniknews.ru/20230112/svo-podrazdeleniya-vsu-v-soledare-okrujeny-gryadet-osvobojdenie-artemovska-31409590.html,1,1,0,0,0,1,0,1,1,1,0,
https://svpressa.ru/politic/article/355149/,1,1,0,0,0,0,0,0,1,0,0,
https://jpgazeta.ru/yurij-kot-polsha-postavila-uslovie-zelenskomu-po-pomoshhi-v-obmen-na-galichinu/,1,,,,,,,,,,,this one would not open 
https://radiosputnik.ria.ru/20221128/ssha-1834868283.html,1,1,0,0,0,0,1,1,0,1,0,
https://iz.ru/1418241/2022-10-30/v-finliandii-zaiavili-o-popadanii-k-prestupnikam-oruzhiia-s-ukrainy?ysclid=l9zkgvzuib638845919,1,1,0,0,0,0,0,0,0,0,0,
https://tass.ru/politika/16016153,1,1,0,0,0,1,0,1,0,0,0,
https://vz.ru/news/2022/10/9/1181462.html,1,0,0,0,0,1,0,0,1,0,0,
https://www.vedomosti.ru/politics/news/2022/08/22/937042-zaharova-zayavila-o-planah-es-nataskivat-terroristov,1,1,0,0,0,1,0,0,1,1,0,
https://regnum.ru/news/3676477,1,0,0,0,0,1,0,0,1,1,0,
https://tvzvezda.ru/news/20225131440-DNF03.html,1,0,0,0,0,1,0,0,0,0,0,
https://www.vesti.ru/article/2720706,1,0,0,0,0,1,0,0,1,0,0,
https://tass.ru/proisshestviya/14262041,1,0,0,0,0,0,0,0,1,0,0,
https://rossaprimavera.ru/news/3e6c84e4,1,1,0,0,1,0,0,0,0,1,0,
https://sputnikglobe.com/20230613/why-cant-western-weapons-save-day-for-ukraines-counteroffensive-1111121503.html,1,1,0,0,0,0,1,0,0,1,0,
https://sputnikglobe.com/20230613/mad-max-reality-kievs-blast-of-kakhovka-dam-has-new-hidden-nuclear-risks-1111115298.html,1,1,0,0,0,0,0,1,0,1,0,
https://www.rt.com/russia/577042-lavrov-us-f16-ukraine/,1,1,0,0,0,1,0,1,0,0,0,
https://www.rt.com/russia/576996-russia-conditions-ukraine-peace/,1,1,0,0,0,0,0,1,1,0,0,
https://www.rt.com/russia/576912-ukraine-foreign-mercenaries-shoigu/,1,1,0,0,0,0,1,0,0,1,0,
https://sputnikglobe.com/20230519/ukraines-depleted-uranium-blast-europe-on-brink-of-environmental-disaster-1110462939.html,1,0,0,0,0,0,0,0,0,0,0,
https://tass.com/politics/1619149,1,1,0,0,0,0,0,0,0,0,0,
https://tass.com/politics/1610471,1,1,0,0,0,0,0,0,1,0,0,
https://en.news-front.info/2023/02/11/french-media-report-kievs-use-of-children-to-fight-for-ukraine/,1,1,0,0,0,1,0,0,1,0,0,
https://en.news-front.info/2023/02/20/mobilization-in-ukraine-kiev-regime-creates-an-army-of-children/,1,1,0,0,0,1,0,0,1,1,0,
https://en.news-front.info/2023/02/17/zelenskys-ideology-is-offensive-to-the-citizens-of-israel-milonov/,1,0,0,0,0,1,0,1,0,1,0,
